trade_date,qid_date,open,high,low,close,vol,amount,pct_chg,group_len,1000000,,,,,
2022-08-18,2022-08-17,2771.154,2797.485,2769.21,2775.821,178873.26,6704512.82,-0.0752,71,1578422.355,,2026110.574,447688.2188,,
2022-08-19,2022-08-18,2779.991,2780.097,2733.049,2734.218,180428.74,6372225.19,-1.4988,100,1554764.961,,2026110.574,471345.6131,,
2022-08-22,2022-08-19,2730.423,2782.667,2715.16,2779.016,157073.23,6267213.26,1.6384,147,1580238.23,,2026110.574,445872.344,,
2022-08-23,2022-08-22,2775.214,2802.05,2764.522,2780.306,143283.75,6026070.48,0.0464,126,1580971.461,,2026110.574,445139.1134,,
2022-08-24,2022-08-23,2800.378,2803.43,2675.88,2679.048,177291.81,7535088.25,-3.642,89,1523392.48,,2026110.574,502718.0941,,
2022-08-25,2022-08-24,2688.862,2694.159,2634.851,2667.301,142210.16,6088944.63,-0.4385,98,1516712.404,,2026110.574,509398.1701,,
2022-08-26,2022-08-25,2666.214,2677.727,2634.432,2640.291,132420.36,5597681.43,-1.0126,176,1501354.174,,2026110.574,524756.3999,,
2022-08-29,2022-08-26,2599.84,2641.17,2595.706,2630.505,118565.76,5058986.39,-0.3706,413,1495790.156,,2026110.574,530320.4185,,
2022-08-30,2022-08-29,2630.131,2632.128,2594.784,2612.142,115784.91,5006929.2,-0.6981,272,1485348.045,,2026110.574,540762.5295,,
2022-08-31,2022-08-30,2596.156,2611.646,2550.994,2570.415,149109.61,6683771,-1.5974,251,1461621.095,,2026110.574,564489.4792,,
2022-09-01,2022-08-31,2561.935,2584.617,2531.807,2533.854,115316.68,5128369.06,-1.4224,181,1440830.997,,2026110.574,585279.5777,,
2022-09-02,2022-09-01,2548.182,2552.341,2517.456,2533.023,106547.45,4668792.56,-0.0328,140,1440358.404,,2026110.574,585752.1702,,
2022-09-05,2022-09-02,2528.707,2553.107,2519.894,2538.204,104441.35,4651074.28,0.2045,135,1443303.937,,2026110.574,582806.6373,,
2022-09-06,2022-09-05,2541.122,2542.981,2493.429,2540.635,111193.45,5777752.26,0.0958,106,1444686.622,,2026110.574,581423.9521,,
2022-09-07,2022-09-06,2525.155,2584.853,2522.375,2570.801,111012.43,5400579.76,1.1873,42,1461839.386,,2026110.574,564271.1879,,
2022-09-08,2022-09-07,2570.046,2572.117,2521.542,2523.006,108647.26,4781283.43,-1.8591,26,1434662.33,,2026110.574,591448.2439,,
2022-09-09,2022-09-08,2535.745,2551.055,2525.769,2548.216,112164.83,4602503.44,0.9992,37,1448997.476,,2026110.574,577113.0979,,
2022-09-13,2022-09-09,2566.838,2569.113,2537.277,2550.626,101160.52,4401251.56,0.0946,0,1450368.228,,2026110.574,575742.3463,,
2022-09-14,2022-09-13,2512.283,2527.279,2486.082,2503.825,97171.46,4925063.43,-1.8349,24,1423755.421,,2026110.574,602355.1529,,
2022-09-15,2022-09-14,2512.453,2515.207,2404.436,2424.192,132644.3,6311724.59,-3.1805,23,1378472.88,,2026110.574,647637.6941,,
2022-09-16,2022-09-15,2418.438,2430.23,2366.895,2367.398,176341.84,6049686.19,-2.3428,17,1346178.018,,2026110.574,679932.5567,,
2022-09-19,2022-09-16,2360.58,2389.477,2339.034,2350.376,121778.07,4653642.04,-0.719,22,1336498.998,,2026110.574,689611.5766,,
2022-09-20,2022-09-19,2366.787,2397.925,2351.893,2366.904,97412.07,4483726.48,0.7032,18,1345897.259,,2026110.574,680213.3157,,
2022-09-21,2022-09-20,2353.777,2358.964,2322.951,2331.516,104448.34,4057990.79,-1.4951,16,1325774.749,,2026110.574,700335.8256,,
2022-09-22,2022-09-21,2309.287,2348.763,2302.643,2319.419,92988.12,3803756.43,-0.5188,15,1318896.629,,2026110.574,707213.945,,
2022-09-23,2022-09-22,2320.918,2336.289,2275.292,2303.905,99023.01,3934632.9,-0.6689,12,1310074.53,,2026110.574,716036.0446,,
2022-09-26,2022-09-23,2288.232,2358.477,2285.636,2323.052,103326.01,4626886.07,0.8311,23,1320962.559,,2026110.574,705148.0151,,
2022-09-27,2022-09-26,2336.038,2374.737,2325.651,2374.737,111876.68,4436522.71,2.2249,22,1350352.655,,2026110.574,675757.9192,,
2022-09-28,2022-09-27,2367.481,2367.481,2313.77,2313.77,102222.32,4156818.52,-2.5673,13,1315685.051,,2026110.574,710425.5229,,
2022-09-29,2022-09-28,2343.276,2359.125,2321.559,2332.995,98945.46,3972074.96,0.8309,18,1326617.079,,2026110.574,699493.4958,,
2022-09-30,2022-09-29,2335.54,2339.188,2288.195,2288.969,94893.46,3785116.02,-1.8871,0,1301582.488,,2026110.574,724528.0867,,
2022-10-10,2022-09-30,2294.715,2301.236,2230.637,2236.245,107424.91,4222968.97,-2.3034,11,1271601.837,,2026110.574,754508.7377,,
2022-10-11,2022-10-10,2256.342,2273.896,2245.469,2261.892,95328.89,4212478.73,1.1469,14,1286185.838,,2026110.574,739924.7362,,
2022-10-12,2022-10-11,2260.678,2343.503,2234.464,2343.3,127121.28,5478642.89,3.5991,14,1332476.953,,2026110.574,693633.6217,,
2022-10-13,2022-10-12,2324.466,2374.614,2318.268,2350.686,115170.29,4663547.7,0.3152,20,1336676.92,,2026110.574,689433.6544,,
2022-10-14,2022-10-13,2379.83,2453.044,2365.14,2434.219,167884.91,7212313.1,3.5536,11,1384177.071,,2026110.574,641933.5034,,
2022-10-17,2022-10-14,2419.642,2446.704,2409.523,2435.023,138919.46,5666433.18,0.033,15,1384633.849,,2026110.574,641476.7249,,
2022-10-18,2022-10-17,2446.358,2469.034,2428.147,2446.928,122219.61,4988135.32,0.4889,19,1391403.324,,2026110.574,634707.25,,
2022-10-19,2022-10-18,2440.031,2463.775,2425.727,2425.957,114494.93,4870520.78,-0.857,14,1379478.998,,2026110.574,646631.5765,,
2022-10-20,2022-10-19,2402.756,2444.413,2365.725,2401.716,130101.72,5475776.42,-0.9992,11,1365695.244,,2026110.574,660415.3307,,
2022-10-21,2022-10-20,2390.413,2410.015,2381.205,2395.157,107867.06,4302097.13,-0.2731,17,1361965.53,,2026110.574,664145.0444,,
2022-10-24,2022-10-21,2385.816,2412.595,2323.848,2336.839,149117.99,5716307.68,-2.4348,32,1328804.393,,2026110.574,697306.1811,,
2022-10-25,2022-10-24,2323.838,2344.387,2281.402,2314.551,177274.38,6019813.75,-0.9538,52,1316130.257,,2026110.574,709980.3174,,
2022-10-26,2022-10-25,2324.766,2397.132,2320.27,2372.876,197427.21,7082244.37,2.5199,116,1349295.423,,2026110.574,676815.1511,,
2022-10-27,2022-10-26,2377.181,2377.684,2337.253,2337.253,201574.74,7598706.28,-1.5013,244,1329038.451,,2026110.574,697072.1232,,
2022-10-28,2022-10-27,2309.957,2326.491,2245.463,2250.51,171318.59,6619338.63,-3.7113,196,1279713.847,,2026110.574,746396.7273,,
2022-10-31,2022-10-28,2228.618,2295.952,2227.83,2265.078,163931.95,6254062.19,0.6473,231,1287997.435,,2026110.574,738113.1395,,
2022-11-01,2022-10-31,2270.035,2337.823,2251.799,2337.653,196989.32,7074694.07,3.2041,72,1329266.161,,2026110.574,696844.4137,,
2022-11-02,2022-11-01,2322.983,2396.212,2320.551,2375.862,225394.76,7460226.54,1.6345,75,1350993.016,,2026110.574,675117.5583,,
2022-11-03,2022-11-02,2352.56,2385.057,2349.748,2376.061,151627.38,5683108.2,0.0084,56,1351106.499,,2026110.574,675004.0749,,
2022-11-04,2022-11-03,2378.421,2464.508,2377.913,2451.223,203925.73,7806013.2,3.1633,33,1393846.051,,2026110.574,632264.523,,
2022-11-07,2022-11-04,2447.13,2470.636,2432.049,2454.694,165663.96,6381755.22,0.1416,41,1395819.737,,2026110.574,630290.837,,
2022-11-08,2022-11-07,2452.857,2460.989,2411.724,2432.403,134500.27,5304422.8,-0.9081,34,1383144.298,,2026110.574,642966.2761,,
2022-11-09,2022-11-08,2422.172,2432.294,2398.07,2399.336,115499.21,4377283.09,-1.3594,14,1364341.835,,2026110.574,661768.7397,,
2022-11-10,2022-11-09,2380.233,2393.605,2344.684,2357.126,151891.95,5241265.87,-1.7592,17,1340340.333,,2026110.574,685770.2412,,
2022-11-11,2022-11-10,2443.113,2446.095,2402.941,2405.318,232302.36,8164879.54,2.0445,14,1367743.591,,2026110.574,658366.9831,,
2022-11-14,2022-11-11,2406.869,2418.517,2364.441,2375.207,182500.57,7011890.02,-1.2519,12,1350620.809,,2026110.574,675489.7651,,
2022-11-15,2022-11-14,2373.993,2432.455,2356.35,2431.733,203729.87,7302123.71,2.3798,29,1382762.883,,2026110.574,643347.6911,,
2022-11-16,2022-11-15,2427.406,2443.794,2399.698,2402.905,176451.44,6177136.27,-1.1855,7,1366370.229,,2026110.574,659740.3451,,
2022-11-17,2022-11-16,2389.465,2389.465,2350.996,2385.861,150653.39,5708739.64,-0.7093,8,1356678.565,,2026110.574,669432.0091,,
2022-11-18,2022-11-17,2394.31,2420.379,2384.654,2389.76,165375.76,6436607.05,0.1634,4,1358895.378,,2026110.574,667215.1963,,
2022-11-21,2022-11-18,2369.763,2389.643,2360.851,2387.296,145976.34,5159435.16,-0.1031,9,1357494.357,,2026110.574,668616.2175,,
2022-11-22,2022-11-21,2380.708,2382.141,2334.472,2343.554,140311.86,5013496.31,-1.8323,9,1332620.988,,2026110.574,693489.5866,,
2022-11-23,2022-11-22,2338.86,2357,2302.992,2340.337,125228.68,4555629.01,-0.1373,11,1330791.299,,2026110.574,695319.2752,,
2022-11-24,2022-11-23,2349.271,2356.669,2330.371,2335.525,99635.18,3853311.9,-0.2056,7,1328055.192,,2026110.574,698055.3821,,
2022-11-25,2022-11-24,2325.575,2327.281,2304.98,2309.36,94776.37,3489805.63,-1.1203,3,1313176.99,,2026110.574,712933.5844,,
2022-11-28,2022-11-25,2264.83,2300.951,2261.054,2298.801,112600.45,4006775,-0.4572,19,1307173.145,,2026110.574,718937.4296,,
2022-11-29,2022-11-28,2301.212,2347.708,2298.309,2339.793,158190.58,5455206.47,1.7832,10,1330482.656,,2026110.574,695627.9181,,
2022-11-30,2022-11-29,2335.953,2348.158,2323.193,2345.313,132008.71,5032843.92,0.2359,8,1333621.265,,2026110.574,692489.3095,,
2022-12-01,2022-11-30,2386.081,2403.767,2380.667,2381.183,176301.33,6895350.63,1.5294,9,1354017.668,,2026110.574,672092.9059,,
2022-12-02,2022-12-01,2378.4,2408.738,2369.306,2383.322,126082.61,4607274.91,0.0898,4,1355233.576,,2026110.574,670876.998,,
2022-12-05,2022-12-02,2391.103,2394.432,2366.124,2377.108,175449.97,6382966.72,-0.2607,15,1351700.482,,2026110.574,674410.092,,
2022-12-06,2022-12-05,2366.107,2414.199,2365.691,2393.281,157713.61,5914488.7,0.6804,3,1360897.452,,2026110.574,665213.1219,,
2022-12-07,2022-12-06,2382.563,2432.106,2382.563,2414.044,151388.28,6439609.56,0.8676,10,1372704.599,,2026110.574,653405.9756,,
2022-12-08,2022-12-07,2411.797,2423.161,2398.209,2411.812,129559.69,4890788.55,-0.0925,3,1371434.847,,2026110.574,654675.7273,,
2022-12-09,2022-12-08,2412.16,2421.655,2391.667,2420.629,170309.88,6207852.74,0.3656,4,1376448.813,,2026110.574,649661.7615,,
2022-12-12,2022-12-09,2409.444,2418.058,2399.687,2401.523,133063.78,5176407.68,-0.7893,10,1365584.502,,2026110.574,660526.072,,
2022-12-13,2022-12-12,2403.736,2404.876,2371.071,2376.205,129204.9,4945885.24,-1.0542,8,1351188.511,,2026110.574,674922.0638,,
2022-12-14,2022-12-13,2384.701,2391.212,2362.606,2368.079,121225.2,4636740.29,-0.342,11,1346567.446,,2026110.574,679543.1285,,
2022-12-15,2022-12-14,2365.234,2399.363,2363.342,2399.124,111325.43,4567833.12,1.311,10,1364220.945,,2026110.574,661889.6293,,
2022-12-16,2022-12-15,2381.68,2390.663,2361.893,2373.724,101601.64,3877211.99,-1.0587,5,1349777.938,,2026110.574,676332.6365,,
2022-12-19,2022-12-16,2372.925,2389.298,2337.402,2346.697,119158.31,4282988.81,-1.1386,11,1334409.366,,2026110.574,691701.2081,,
2022-12-20,2022-12-19,2340.515,2340.732,2308.566,2310.799,89818.91,3539194.66,-1.5297,8,1313996.906,,2026110.574,712113.6682,,
2022-12-21,2022-12-20,2312.523,2322.525,2293.578,2303.703,85808.87,3077543.94,-0.3071,4,1309961.622,,2026110.574,716148.9526,,
2022-12-22,2022-12-21,2318.713,2328.71,2288.523,2295.32,102789.96,3966569.78,-0.3639,2,1305194.671,,2026110.574,720915.903,,
2022-12-23,2022-12-22,2282.325,2301.619,2273.038,2286.188,87971.55,3462088.72,-0.3979,4,1300001.302,,2026110.574,726109.2726,,
2022-12-26,2022-12-23,2290.256,2334.975,2290.159,2331.41,95787.99,3993350.86,1.9781,10,1325716.628,,2026110.574,700393.9468,,
2022-12-27,2022-12-26,2335.565,2363.148,2326.31,2359.5,107344.73,4491676.49,1.2049,9,1341690.187,,2026110.574,684420.3872,,
2022-12-28,2022-12-27,2346.038,2348.85,2323.483,2338.258,93973.25,4341302.13,-0.9003,10,1329610.95,,2026110.574,696499.6239,,
2022-12-29,2022-12-28,2328.734,2365.687,2327.688,2349.383,90057.91,3840015.5,0.4758,8,1335937.239,,2026110.574,690173.335,,
2022-12-30,2022-12-29,2361.966,2369.136,2346.767,2346.767,87080.49,3558259.13,-0.1113,9,1334450.341,,2026110.574,691660.2332,,
2023-01-03,2022-12-30,2339.981,2361.554,2312.309,2356.424,129506.38,5198603.46,0.4115,8,1339941.604,,2026110.574,686168.97,,
2023-01-04,2023-01-03,2347.003,2352.334,2323.722,2335.122,117132.65,5116436.31,-0.904,7,1327828.532,,2026110.574,698282.0421,,
2023-01-05,2023-01-04,2343.782,2405.432,2343.715,2399.458,156794.02,6711767.58,2.7551,4,1364411.536,,2026110.574,661699.0383,,
2023-01-06,2023-01-05,2392.655,2442.235,2391.335,2422.141,135307.71,6014948.22,0.9453,7,1377309.318,,2026110.574,648801.256,,
2023-01-09,2023-01-06,2433.346,2455.6,2427.807,2440.366,137591.57,5847309.79,0.7524,14,1387672.194,,2026110.574,638438.3807,,
2023-01-10,2023-01-09,2441.497,2478.895,2435.193,2474.005,129629.8,5798573.12,1.3784,6,1406799.867,,2026110.574,619310.7072,,
2023-01-11,2023-01-10,2470.639,2480.163,2442.734,2445.971,125726.2,5261356.7,-1.1331,4,1390859.418,,2026110.574,635251.1565,,
2023-01-12,2023-01-11,2455.733,2477.012,2448.759,2458.494,107056.74,4753753.72,0.512,14,1397980.618,,2026110.574,628129.9562,,
2023-01-13,2023-01-12,2475.137,2493.126,2462.874,2493.126,127080.91,5833657.61,1.4087,27,1417673.971,,2026110.574,608436.6033,,
2023-01-16,2023-01-13,2490.72,2566.686,2490.72,2539.522,185574.81,7761244.23,1.861,28,1444056.884,,2026110.574,582053.6907,,
2023-01-17,2023-01-16,2540.566,2556.638,2535.18,2545.555,113635.81,5047584.22,0.2376,16,1447487.963,,2026110.574,578622.6115,,
2023-01-18,2023-01-17,2548.703,2555.685,2534.427,2543.897,99947.58,4085121.51,-0.0651,10,1446545.648,,2026110.574,579564.9262,,
2023-01-19,2023-01-18,2539.891,2571.437,2531.956,2571.437,115754.32,4783783.45,1.0826,22,1462205.951,,2026110.574,563904.623,,
2023-01-20,2023-01-19,2580.272,2588.89,2571.831,2585.963,116054.69,5213289.7,0.5649,10,1470465.953,,2026110.574,555644.6216,,
2023-01-30,2023-01-20,2657.393,2661.281,2611.129,2613.885,202921.88,8160592.64,1.0798,40,1486344.044,,2026110.574,539766.5302,,
2023-01-31,2023-01-30,2608.12,2618.283,2575.532,2580.839,146593.64,5860569.99,-1.2642,25,1467553.683,,2026110.574,558556.8916,,
2023-02-01,2023-01-31,2592.449,2613.689,2572.333,2613.689,155026.24,6319473.17,1.2728,37,1486232.706,,2026110.574,539877.8684,,
2023-02-02,2023-02-01,2619.793,2631.858,2598.122,2602.317,158421.64,6282597.66,-0.4351,34,1479766.107,,2026110.574,546344.4669,,
2023-02-03,2023-02-02,2592.843,2605.995,2551.826,2580.111,128202.27,5058344.93,-0.8533,17,1467139.263,,2026110.574,558971.3111,,
2023-02-06,2023-02-03,2560.46,2560.46,2523.709,2544.091,140485.76,5233586.73,-1.3961,15,1446656.532,,2026110.574,579454.0423,,
2023-02-07,2023-02-06,2551.133,2557.382,2522.546,2537.969,127215.28,4754606.35,-0.2406,13,1443175.876,,2026110.574,582934.6979,,
2023-02-08,2023-02-07,2542.244,2550.375,2522.526,2525.877,119261.53,4461375.48,-0.4764,13,1436300.587,,2026110.574,589809.9878,,
2023-02-09,2023-02-08,2520.83,2569.991,2515.51,2569.733,144202.15,5435666.99,1.7363,5,1461239.074,,2026110.574,564871.5007,,
2023-02-10,2023-02-09,2567.086,2571.198,2531.871,2545.156,135975.8,5188029.71,-0.9564,3,1447263.783,,2026110.574,578846.7912,,
2023-02-13,2023-02-10,2546.145,2576.04,2540.847,2573.181,145487.39,6057350.6,1.1011,7,1463199.605,,2026110.574,562910.9697,,
2023-02-14,2023-02-13,2585.967,2586.181,2551.47,2565.155,125942.85,5110871.64,-0.3119,10,1458635.885,,2026110.574,567474.6893,,
2023-02-15,2023-02-14,2564.54,2574.581,2543.636,2547.197,146927.95,5707331.08,-0.7001,2,1448423.975,,2026110.574,577686.5991,,
2023-02-16,2023-02-15,2549.427,2567.293,2495.159,2512.499,177639.62,6386918.65,-1.3622,6,1428693.544,,2026110.574,597417.0305,,
2023-02-17,2023-02-16,2508.259,2513.206,2449.351,2449.351,140672.54,5702200.82,-2.5134,7,1392784.76,,2026110.574,633325.814,,
2023-02-20,2023-02-17,2445.643,2481.572,2424.63,2480.794,141037.1,5892403.2,1.2837,5,1410663.938,,2026110.574,615446.6361,,
2023-02-21,2023-02-20,2473.599,2480.346,2452.84,2469.807,118308.72,4777794.69,-0.4429,10,1404416.108,,2026110.574,621694.4666,,
2023-02-22,2023-02-21,2452.387,2470.495,2446.194,2451.898,102315.74,4156731.16,-0.7251,5,1394232.687,,2026110.574,631877.8878,,
2023-02-23,2023-02-22,2450.962,2470.398,2446.413,2457.483,117150.26,4562223.56,0.2278,5,1397408.749,,2026110.574,628701.8258,,
2023-02-24,2023-02-23,2457.532,2458.291,2425.66,2428.936,116748.47,4252634.61,-1.1616,4,1381176.449,,2026110.574,644934.1258,,
2023-02-27,2023-02-24,2416.428,2432.388,2403.655,2409.794,103689.73,4082579.1,-0.7881,5,1370291.397,,2026110.574,655819.1774,,
2023-02-28,2023-02-27,2417.575,2432.323,2407.756,2429.027,108060.02,4040316.09,0.7981,12,1381227.693,,2026110.574,644882.8817,,
2023-03-01,2023-02-28,2428.1,2449.445,2415.947,2443.946,137220.98,4969433.62,0.6142,17,1389711.193,,2026110.574,636399.3813,,
2023-03-02,2023-03-01,2438.582,2442.191,2415.124,2418.598,127989.21,5145631.04,-1.0372,14,1375297.109,,2026110.574,650813.4658,,
2023-03-03,2023-03-02,2423.672,2434.124,2405.296,2422.437,110607.97,4204718.47,0.1587,18,1377479.705,0.062823576,2026110.574,648630.8692,,
