qid_date,万联证券,上海证券,东亚前海证券,东兴证券,东吴证券,东方证券,东方财富证券,东海证券,东莞证券,中原证券,中国银河,中航证券,中邮证券,中银证券,信达证券,光大证券,华安证券,华福证券,华西证券,华金证券,华鑫证券,南京证券,国信证券,国元证券,国开证券,国盛证券,国联证券,国金证券,天风证券,太平洋,安信证券,山西证券,川财证券,平安证券,开源证券,德邦证券,招银国际,方正证券,民生证券,浙商证券,海通国际,申港证券,红塔证券,群益证券,西南证券,西部证券,财信证券,长城国瑞证券,首创证券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/12/20,1.363655885,0.704472672,1.689246635,0.976705058,0.918792134,0.976862542,0.883903173,1.034204136,0.789763165,0.765491765,0.669385159,0.625340232,1.000196109,0.520117132,1.216879812,0.731166082,1.41369791,0.694360068,1.153814921,1.225436342,0.71422393,0.94752929,0.660015361,0.451818828,1.000111865,1.012177143,0.615618365,0.505271084,0.716441751,1.010171009,1.127939065,0.942298819,1.013195714,0.666807311,0.705765257,1.009636308,1.020252793,0.785850709,0.626210589,0.82832569,1.109938312,0.771378956,0.863650532,0.80580552,0.641102047,0.57010271,0.638659523,0.963323489,1.255145682,0,0.007866999,0.073699751,0,0.148211993,0.071454152,0,0.003642001,0.032261554,0.047198287,0,0,0.038449883,0.035376852,0.005872,0.023855,0.151701288,0,0,0,0.046009492,0.028068097,0.012342557,0.061699633,0,0.122509421,0,0.014399457,0.03392097,0,0,0,0.037249,0.004031494,0,0,0.016978056,0,0.023022951,0.078737217,0.011869,0.0481631,0,0.053995776,0.024701011,0,0,0,0.125335076
2022/12/21,1.363655885,0.704472672,1.650964928,0.976705058,0.98530166,0.976862542,0.909363562,1.034204136,0.772215418,0.765491765,0.669385159,0.625340232,1.072598304,0.520117132,1.216879812,0.713724115,1.425715756,0.694360068,1.153814921,1.225436342,0.720427441,0.94752929,0.667195668,0.451818828,1.000111865,1.012177143,0.615618365,0.510659295,0.711540573,1.010171009,1.127939065,0.942298819,1.013195714,0.666807311,0.705765257,1.009636308,1.020252793,0.785850709,0.619845158,0.800956567,1.109938312,0.771378956,0.863650532,0.80580552,0.641102047,0.57010271,0.638659523,0.963323489,1.224788729,0,0.007866999,0.052221187,0,0.205709122,0.071454152,0.001488362,0.003642001,0.010270761,0.047198287,0,0,0.103356138,0.035376852,0.005872,0,0.158851888,0,0,0,0.054224185,0.028068097,0.022971648,0.061699633,0,0.122509421,0,0.024799,0.0272665,0,0,0,0.037249,0.004031494,0,0,0.016978056,0,0.012989994,0.047257165,0.011869,0.0481631,0,0.053995776,0.024701011,0,0,0,0.103656103
2022/12/22,1.363655885,0.704472672,1.650964928,0.976705058,0.97040784,0.976331129,0.909363562,1.034204136,0.772215418,0.765491765,0.669385159,0.625340232,1.045485165,0.520117132,1.209734294,0.713724115,1.405258161,0.694360068,1.153814921,1.225436342,0.720427441,0.94752929,0.667195668,0.451818828,1.000111865,0.987311999,0.615618365,0.510659295,0.692139352,1.010171009,1.127939065,0.942298819,1.013195714,0.666807311,0.705765257,1.009636308,1.020252793,0.785850709,0.619845158,0.80507028,1.109938312,0.771378956,0.863650532,0.80580552,0.641102047,0.57010271,0.638659523,0.963323489,1.224788729,0,0.007866999,0.052221187,0,0.193518345,0.070948749,0.001488362,0.003642001,0.010270761,0.047198287,0,0,0.080102982,0.035376852,0,0,0.146606546,0,0,0,0.054224185,0.028068097,0.022971648,0.061699633,0,0.100410095,0,0.024799,0,0,0,0,0.037249,0.004031494,0,0,0.016978056,0,0.012989994,0.052125449,0.011869,0.0481631,0,0.053995776,0.024701011,0,0,0,0.103656103
2022/12/23,1.363655885,0.704472672,1.688526031,0.976705058,0.97040784,1.035555863,0.909363562,1.034204136,0.772215418,0.765491765,0.683070738,0.625340232,1.013618777,0.54564136,1.234467312,0.78393958,1.405258161,0.694360068,1.219263149,1.225436342,0.740287464,0.94752929,0.667195668,0.451818828,1.000111865,1.016863235,0.615618365,0.497995455,0.715838204,1.040026613,1.127939065,0.942298819,1.013195714,0.678787171,0.705765257,1.009636308,1.020252793,0.785850709,0.625608169,0.809016332,1.109938312,0.771378956,0.863650532,0.806317207,0.641102047,0.57010271,0.638659523,0.963323489,1.224788729,0,0.007866999,0.073304438,0,0.193518345,0.124082351,0.001488362,0.003642001,0.010270761,0.047198287,0,0,0.051183041,0.080500377,0,0,0.146606546,0,0.037283075,0,0.079596936,0.028068097,0.022971648,0.061699633,0,0.126553231,0,0,0.02938394,0.027544248,0,0,0.037249,0.021609262,0,0,0.016978056,0,0.022082186,0.056748795,0.011869,0.0481631,0,0.054596108,0.024701011,0,0,0,0.103656103
2022/12/26,1.363655885,0.704472672,1.688526031,0.976705058,0.97040784,1.035555863,0.909363562,1.034204136,0.781456906,0.765491765,0.683070738,0.625340232,1.013618777,0.54564136,1.251335073,0.78393958,1.405258161,0.694360068,1.231050985,1.225436342,0.746747213,0.94752929,0.667195668,0.451818828,1.000111865,1.022056355,0.615618365,0.500509834,0.718055512,1.040026613,1.127939065,0.942298819,1.013195714,0.680639581,0.720761592,1.009636308,1.020252793,0.785850709,0.659965318,0.809016332,1.109938312,0.771378956,0.863650532,0.806317207,0.641102047,0.57010271,0.638659523,0.963323489,1.217617591,0,0.007866999,0.073304438,0,0.193518345,0.124082351,0.001488362,0.003642001,0.021975272,0.047198287,0,0,0.051183041,0.080500377,0.000698,0,0.146606546,0,0.046501498,0,0.087558898,0.028068097,0.022971648,0.061699633,0,0.130991258,0,0,0.032381139,0.027544248,0,0,0.037249,0.024272024,0.001599999,0,0.016978056,0,0.072991631,0.056748795,0.011869,0.0481631,0,0.054596108,0.024701011,0,0,0,0.098377101
2022/12/27,1.363655885,0.704472672,1.664329453,0.976705058,0.974781468,1.025310073,0.909363562,1.034204136,0.781456906,0.75943749,0.683070738,0.625340232,1.013618777,0.54564136,1.250461641,0.78393958,1.405258161,0.694360068,1.216317151,1.225436342,0.743855061,0.94752929,0.667195668,0.451818828,1.000111865,1.022056355,0.615618365,0.527722554,0.713445357,1.040026613,1.127939065,0.942298819,1.013195714,0.680639581,0.719608374,1.009636308,1.020252793,0.785850709,0.659965318,0.798678519,1.096764454,0.771378956,0.863650532,0.802157685,0.641102047,0.57010271,0.643731118,0.963323489,1.217617591,0,0.007866999,0.059831828,0,0.197136849,0.11532942,0.001488362,0.003642001,0.021975272,0.039602502,0,0,0.051183041,0.080500377,0,0,0.146606546,0,0.034951313,0,0.084011274,0.028068097,0.022971648,0.061699633,0,0.130991258,0,0.008540683,0.02612856,0.027544248,0,0,0.037249,0.024272024,0,0,0.016978056,0,0.072991631,0.044539684,0,0.0481631,0,0.049693794,0.024701011,0,0.007757,0,0.098377101
2022/12/28,1.363655885,0.704472672,1.664329453,0.976705058,0.974006517,1.025310073,0.909363562,1.034204136,0.779768959,0.75943749,0.683070738,0.625340232,1.014283711,0.54564136,1.250461641,0.78839902,1.407108886,0.694360068,1.216317151,1.225436342,0.727535624,0.94752929,0.661379724,0.451818828,1.000111865,1.033787518,0.615618365,0.544889105,0.713445357,1.036277317,1.127939065,0.942298819,1.013195714,0.680639581,0.732211595,1.009636308,1.020252793,0.785850709,0.659965318,0.766220623,1.096764454,0.771378956,0.898908201,0.802157685,0.641102047,0.57010271,0.643731118,0.963323489,1.217617591,0,0.007866999,0.059831828,0,0.196498065,0.11532942,0.001488362,0.003642001,0.019858165,0.039602502,0,0,0.051805057,0.080500377,0,0,0.147728987,0,0.034951313,0,0.063464623,0.028068097,0.014379999,0.061699633,0,0.140852553,0,0.039776281,0.02612856,0.024025861,0,0,0.037249,0.024272024,0.007324,0,0.016978056,0,0.072991631,0.0040654,0,0.0481631,0.016810999,0.049693794,0.024701011,0,0.007757,0,0.098377101
2022/12/29,1.363655885,0.704472672,1.680145576,0.976705058,0.964295185,1.037249809,0.931093714,1.034204136,0.779768959,0.75943749,0.699676188,0.625340232,1.014283711,0.54564136,1.302741358,0.804454372,1.374939563,0.694360068,1.217829034,1.225436342,0.722893947,0.94752929,0.653272531,0.448569573,1.000111865,1.033787518,0.615618365,0.536185591,0.713445357,1.036277317,1.127939065,0.942298819,1.013195714,0.680639581,0.726848877,1.009636308,1.020252793,0.785850709,0.665369554,0.76310563,1.129548937,0.771378956,0.898908201,0.802157685,0.641102047,0.57010271,0.643731118,0.963323489,1.220125883,0,0.007866999,0.068682142,0,0.188406068,0.125512823,0.024791934,0.003642001,0.019858165,0.039602502,0.01301995,0,0.051805057,0.080500377,0.0164865,0,0.127788487,0,0.03614938,0,0.057451162,0.028068097,0.002148333,0.054902968,0,0.140852553,0,0.024189662,0.02612856,0.024025861,0,0,0.037249,0.024272024,0,0,0.016978056,0,0.080520939,0,0,0.0481631,0.016810999,0.049693794,0.024701011,0,0.007757,0,0.100230626
2022/12/30,1.363655885,0.704472672,1.59143893,0.976705058,0.957251587,1.037249809,0.931093714,1.034204136,0.779880466,0.75943749,0.702746367,0.630483655,0.999550225,0.54564136,1.281263713,0.809983923,1.374939563,0.694360068,1.215213137,1.225436342,0.717628568,0.94752929,0.651869084,0.448569573,1.000111865,1.025260494,0.615618365,0.551109959,0.71350481,1.036277317,1.127939065,0.942298819,1.013195714,0.680639581,0.776103064,1.009636308,1.020252793,0.785850709,0.671895499,0.764973494,1.160585553,0.735564602,0.898908201,0.814253421,0.641193724,0.57010271,0.643731118,0.963323489,1.218173682,0,0.007866999,0.016770578,0,0.18243424,0.125512823,0.024791934,0.003642001,0.019998306,0.039602502,0.017331897,0,0.037828553,0.080500377,0,0.002713061,0.127788487,0,0.034074572,0,0.050535499,0.028068097,0,0.054902968,0,0.13370708,0,0.050615155,0.026209708,0.024025861,0,0,0.037249,0.024272024,0,0,0.016978056,0,0.089451598,0,0.018336362,0.001818532,0.016810999,0.063810595,0.024840458,0,0.007757,0,0.098788688
2023/1/3,1.363655885,0.704472672,1.59143893,1.048429394,0.866159526,1.03687225,0.931093714,1.034204136,0.779880466,0.75943749,0.702746367,0.630483655,1.012248012,0.54564136,1.407528408,0.816227684,1.374939563,0.694360068,1.206830597,1.225436342,0.68136285,0.94752929,0.654539574,0.445994783,1.000111865,1.019772018,0.615618365,0.54853415,0.70960622,1.036277317,1.127939065,0.942298819,1.013195714,0.680639581,0.787832776,1.009636308,1.020252793,0.785850709,0.671392115,0.775226434,1.152926462,0.735564602,0.898908201,0.811196306,0.641193724,0.57010271,0.643731118,0.963323489,1.218173682,0,0.007866999,0.016770578,0.024375863,0.096452677,0.125194394,0.024791934,0.003642001,0.019998306,0.039602502,0.017331897,0,0.049898173,0.080500377,0.016801816,0.010341841,0.127788487,0,0.027365338,0,0,0.028068097,0,0.049446791,0,0.129044638,0,0.04615703,0.020859686,0.024025861,0,0,0.037249,0.024272024,0.01185964,0,0.016978056,0,0.088768904,0,0.011815,0.001818532,0.016810999,0.060282424,0.024840458,0,0.007757,0,0.098788688
2023/1/4,1.363655885,0.704472672,1.613235277,1.048429394,0.866159526,1.016585845,0.929603964,1.034204136,0.779880466,0.75943749,0.702832102,0.630483655,1.012248012,0.54564136,1.407528408,0.83224452,1.373391381,0.694360068,1.32552842,1.225436342,0.697066901,0.94752929,0.686709213,0.4404698,1.000111865,1.022587099,0.615618365,0.54853415,0.723203931,1.041666996,1.127939065,0.942298819,1.013195714,0.680639581,0.799647116,1.009636308,1.020252793,0.785850709,0.697279876,0.786734412,1.139304636,0.75136453,0.898908201,0.827114412,0.641193724,0.57010271,0.643731118,0.963323489,1.20674234,0,0.007866999,0.030054945,0.024375863,0.096452677,0.107737274,0.023229101,0.003642001,0.019998306,0.039602502,0.017451768,0,0.049898173,0.080500377,0.016801816,0.029388157,0.12680527,0,0.114462389,0,0.00428466,0.028068097,0.010589501,0.037523635,0,0.131442292,0,0.04615703,0.039269524,0.029075639,0,0,0.037249,0.024272024,0.026458862,0,0.016978056,0,0.122599986,0,0,0.022808604,0.016810999,0.078367618,0.024840458,0,0.007757,0,0.090251609
2023/1/5,1.363655885,0.704472672,1.580475308,1.048429394,0.854840553,1.016585845,0.926286207,1.034204136,0.779880466,0.75943749,0.702832102,0.630483655,1.012248012,0.54564136,1.407528408,0.837198594,1.304892112,0.718081491,1.329007932,1.225436342,0.697066901,0.94752929,0.686709213,0.4404698,1.000111865,1.047608783,0.615618365,0.54853415,0.723203931,1.041666996,1.127939065,0.944436895,1.013195714,0.68623648,0.793816889,1.009636308,1.020252793,0.785850709,0.714341617,0.802370103,1.139304636,0.75136453,0.898908201,0.827114412,0.641193724,0.57010271,0.643731118,0.963323489,1.20674234,0,0.007866999,0.00995,0.024375863,0.084488776,0.107737274,0.019730518,0.003642001,0.019998306,0.039602502,0.017451768,0,0.049898173,0.080500377,0.016801816,0.035131697,0.08096761,0.021445556,0.116780839,0,0.00428466,0.028068097,0.010589501,0.037523635,0,0.152187418,0,0.04615703,0.039269524,0.029075639,0,0,0.037249,0.032229996,0.019308642,0,0.016978056,0,0.143556306,0.009476078,0,0.022808604,0.016810999,0.078367618,0.024840458,0,0.007757,0,0.090251609
2023/1/6,1.363655885,0.704472672,1.580475308,1.048617063,0.853682814,1.015329345,0.948989482,1.034204136,0.779880466,0.75943749,0.702832102,0.630483655,1.012248012,0.532068531,1.41054263,0.825192608,1.263990704,0.745691007,1.329007932,1.225436342,0.696396322,0.936078399,0.679437305,0.4404698,1.000111865,1.00333474,0.615618365,0.5377944,0.718842288,1.088357635,1.127939065,0.944436895,1.013195714,0.68623648,0.789334205,1.009636308,1.020252793,0.785850709,0.643655371,0.809805988,1.139304636,0.75136453,0.898908201,0.817028578,0.641308498,0.57010271,0.643731118,0.963323489,1.212306226,0,0.007866999,0.00995,0.024550468,0.083247187,0.106633073,0.043182125,0.003642001,0.019998306,0.039602502,0.017451768,0,0.049898173,0.057044355,0.018902836,0.021093525,0.05122869,0.057676937,0.116780839,0,0.003325859,0.016178616,0,0.037523635,0,0.114776085,0,0.027108793,0.033440202,0.070728381,0,0,0.037249,0.032229996,0.013739227,0,0.016978056,0,0.049501642,0.01857137,0,0.022808604,0.016810999,0.066990499,0.025014981,0,0.007757,0,0.094426904
2023/1/9,1.363655885,0.704472672,1.580475308,1.048617063,0.871589665,1.015329345,0.948989482,1.034204136,0.779880466,0.75943749,0.702832102,0.630483655,1.012248012,0.532068531,1.427809082,0.825192608,1.284587011,0.731456511,1.337696986,1.225436342,0.696396322,0.936078399,0.693689182,0.4404698,1.000111865,1.002987587,0.615618365,0.549069529,0.724100979,1.079891301,1.127939065,0.944436895,1.013195714,0.681379985,0.803938993,1.009636308,1.020252793,0.785850709,0.643655371,0.820255724,1.175794285,0.75136453,0.898908201,0.817028578,0.64706809,0.57010271,0.643731118,0.963323489,1.212306226,0,0.007866999,0.00995,0.024550468,0.102081917,0.106633073,0.043182125,0.003642001,0.019998306,0.039602502,0.017451768,0,0.049898173,0.057044355,0.030767214,0.021093525,0.066440727,0.039338876,0.122517818,0,0.003325859,0.016178616,0.000262499,0.037523635,0,0.114469692,0,0.047087089,0.040459719,0.063442903,0,0,0.037249,0.025332273,0.031656171,0,0.016978056,0,0.049501642,0.031074386,0.01853212,0.022808604,0.016810999,0.066990499,0.033693381,0,0.007757,0,0.094426904
2023/1/10,1.363655885,0.704472672,1.580475308,1.048617063,0.853670653,0.990344628,0.92087472,1.034204136,0.779880466,0.752578251,0.702832102,0.630483655,0.979516972,0.532068531,1.411634861,0.826125488,1.269384566,0.731456511,1.317767976,1.225436342,0.696396322,0.936078399,0.693507089,0.4404698,1.000111865,1.005217228,0.615618365,0.542038327,0.715602206,1.079891301,1.127939065,0.944436895,1.013195714,0.681379985,0.786649079,1.009636308,1.020252793,0.785850709,0.61443921,0.818437545,1.177472143,0.75136453,0.898908201,0.809455541,0.64706809,0.57010271,0.643731118,0.963323489,1.245664045,0,0.007866999,0.00995,0.024550468,0.083234128,0.084094939,0.01397,0.003642001,0.019998306,0.030849132,0.017451768,0,0.018150054,0.057044355,0.019661945,0.022198929,0.055260204,0.039338876,0.109247385,0,0.003325859,0.016178616,0,0.037523635,0,0.116433859,0,0.034726113,0.029063841,0.063442903,0,0,0.037249,0.025332273,0.010372752,0,0.016978056,0,0.004306101,0.028921894,0.019930679,0.022808604,0.016810999,0.058261526,0.033693381,0,0.007757,0,0.118677378
2023/1/11,1.363655885,0.704472672,1.564749579,1.048617063,0.848318138,0.985693969,0.92087472,1.034204136,0.779880466,0.752578251,0.700329317,0.630483655,0.979516972,0.532068531,1.416942608,0.813041313,1.256780847,0.731651444,1.291142474,1.225436342,0.697546073,0.936078399,0.697546768,0.427963981,1.000111865,1.005217228,0.615618365,0.525743029,0.718645662,1.079891301,1.127939065,0.944436895,1.013195714,0.683841129,0.781862319,1.009636308,1.020252793,0.785850709,0.617505262,0.817407834,1.18014265,0.75136453,0.898908201,0.809455541,0.655041586,0.57010271,0.638737696,0.963323489,1.245664045,0,0.007866999,0,0.024550468,0.077449737,0.079773555,0.01397,0.003642001,0.019998306,0.030849132,0.01394041,0,0.018150054,0.057044355,0.023334208,0.006463295,0.045785812,0.039594824,0.090878587,0,0.004968657,0.016178616,0.002008814,0.009398476,0,0.116433859,0,0.004807645,0.033175745,0.063442903,0,0,0.037249,0.028840102,0.004314003,0,0.016978056,0,0.009249944,0.0276986,0.022148446,0.022808604,0.016810999,0.058261526,0.045455752,0,0,0,0.118677378
2023/1/12,1.363655885,0.704472672,1.564749579,1.048617063,0.846643558,0.992305019,0.9080101,1.034204136,0.779880466,0.752578251,0.700329317,0.630483655,0.979516972,0.532068531,1.407787742,0.810598124,1.256780847,0.731651444,1.267069123,1.225436342,0.731429373,0.936078399,0.697546768,0.427963981,1.000111865,1.005217228,0.615618365,0.525743029,0.710800028,1.079891301,1.127939065,0.944436895,1.013195714,0.683841129,0.784912677,1.009636308,1.020252793,0.785850709,0.619425086,0.815620572,1.16789749,0.75136453,0.898908201,0.813542482,0.655041586,0.57010271,0.638737696,0.963323489,1.260121221,0,0.007866999,0,0.024550468,0.075625021,0.085904395,0,0.003642001,0.019998306,0.030849132,0.01394041,0,0.018150054,0.057044355,0.016982935,0.003468719,0.045785812,0.039594824,0.073605971,0,0.051063258,0.016178616,0.002008814,0.009398476,0,0.116433859,0,0.004807645,0.022504179,0.063442903,0,0,0.037249,0.028840102,0.008183476,0,0.016978056,0,0.012320639,0.025568005,0.011895878,0.022808604,0.016810999,0.062992477,0.045455752,0,0,0,0.128788656
2023/1/13,1.363655885,0.704472672,1.564749579,1.048617063,0.851996716,0.962318553,0.920562431,1.034204136,0.779880466,0.746823285,0.70845874,0.630483655,1.016291957,0.537178783,1.408243161,0.812652179,1.272177355,0.708109096,1.266673797,1.225436342,0.731429373,0.936078399,0.697546768,0.431993262,1.000111865,0.984373245,0.615618365,0.556150954,0.701990372,1.079891301,1.127939065,0.966117703,1.013195714,0.683841129,0.778670004,1.009636308,1.020252793,0.785850709,0.619425086,0.817678926,1.16789749,0.75136453,0.898908201,0.813542482,0.669303152,0.57010271,0.638737696,0.963323489,1.244234873,0,0.007866999,0,0.024550468,0.081432937,0.057420587,0,0.003642001,0.019998306,0.023380926,0.025255248,0,0.053678739,0.066014815,0.017300838,0.005987546,0.057334175,0.007664443,0.073316845,0,0.051063258,0.016178616,0.002008814,0.018637999,0,0.097724454,0,0.059220452,0.010237056,0.063442903,0,0.0056405,0.037249,0.028840102,0.000231987,0,0.016978056,0,0.012320639,0.028020956,0.011895878,0.022808604,0.016810999,0.062992477,0.065795259,0,0,0,0.11766506
2023/1/16,1.363655885,0.704472672,1.584728302,1.051699473,0.861148722,0.97033178,0.932502126,1.034204136,0.779880466,0.73217472,0.70845874,0.630483655,1.016291957,0.537334028,1.405989972,0.831208442,1.271406415,0.708109096,1.269444857,1.225436342,0.719700903,0.936078399,0.6978931,0.431993262,1.000111865,0.985078794,0.615618365,0.550121722,0.702859904,1.077365004,1.127939065,0.966117703,1.013195714,0.684138258,0.78515399,1.009636308,1.038186796,0.785850709,0.617076349,0.820613576,1.16789749,0.75136453,0.898908201,0.805603527,0.674679664,0.57010271,0.638737696,0.963323489,1.246465786,0,0.007866999,0,0.027409399,0.091195166,0.065204628,0,0.003642001,0.019998306,0.003841781,0.025255248,0,0.053678739,0.066284659,0.015726,0.028178317,0.056762573,0.007664443,0.075339694,0,0.03559909,0.016178616,0.002504071,0.018637999,0,0.098370696,0,0.048909683,0.011461526,0.061246784,0,0.0056405,0.037249,0.029261888,0.008488306,0,0.033959122,0,0.0085613,0.031496914,0.011895878,0.022808604,0.016810999,0.053758579,0.073239922,0,0,0,0.119244255
2023/1/17,1.363655885,0.704472672,1.584728302,1.03542863,0.847606298,0.948407133,0.932502126,1.030437564,0.790047767,0.730796035,0.691752102,0.634893889,1.009434019,0.541499441,1.383879374,0.832861715,1.259518765,0.708109096,1.27695045,1.225436342,0.71090184,0.936078399,0.699896285,0.423941772,1.000111865,0.97282726,0.615618365,0.532135767,0.698737912,1.077365004,1.127939065,0.966117703,1.013195714,0.684138258,0.79148678,1.009636308,1.038186796,0.785850709,0.618394425,0.809007912,1.16113186,0.75136453,0.898908201,0.766467308,0.674679664,0.57010271,0.638737696,0.963323489,1.246465786,0,0.007866999,0,0.012125999,0.076674958,0.043594649,0,0,0.032610166,0.001962476,0.001714,0,0.04724958,0.073467141,0,0.030107433,0.047860064,0.007664443,0.080774614,0,0.023662386,0.016178616,0.005359021,0,0,0.087015811,0,0.016763248,0.005629944,0.061246784,0,0.0056405,0.037249,0.029261888,0.016421521,0,0.033959122,0,0.010674501,0.017603204,0.006138438,0.022808604,0.016810999,0.005443001,0.073239922,0,0,0,0.119244255
