qid_date,万联证券,上海证券,东亚前海证券,东兴证券,东吴证券,东方证券,东方财富证券,东莞证券,中原证券,中国银河,中航证券,中邮证券,中银证券,信达证券,光大证券,华安证券,华福证券,华西证券,华金证券,华鑫证券,南京证券,国信证券,国元证券,国开证券,国盛证券,国联证券,国金证券,天风证券,太平洋,安信证券,山西证券,川财证券,平安证券,开源证券,德邦证券,招银国际,方正证券,民生证券,浙商证券,海通国际,申港证券,红塔证券,群益证券,英大证券,西南证券,西部证券,财信证券,长城国瑞证券,首创证券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/8/30,1.048109056,0.706062507,1.060210341,0.722151353,0.790890359,0.807567342,0.9143803,0.815421534,0.923519176,0.857586983,0.906328198,0.918866715,0.718435899,0.959832685,0.737284236,1.070414786,0.97522552,1.246871568,0.710007504,1.049300973,0.878436193,1.13145684,0.766387772,1.039583618,0.62954824,0.518681063,0.446834071,0.677026251,0.884236396,0.802694597,0.961161645,1.000001201,0.66716807,0.600565937,0.936947438,1,0.566321336,0.951726542,0.365294695,1.135429948,0.994651031,0.845415733,0.97563563,0.991796458,0.801297473,0.725325812,0.98048873,1.081874077,0.81484946,0.046795846,0.136333927,0.309335745,0.067318852,0.058384067,0.044902936,0.002799111,0.061300206,0.080157584,0.078160554,0,0.058238325,0.192221898,0.074816416,0.194190278,0.268202599,0.06455635,0.14123566,0.160459802,0.146145017,0.034966,0.039214068,0.084370021,0,0.121803087,0,0.028062662,0.027250183,0.136990615,0.040177802,0.043842403,0,0.02462738,0.158991238,0,0.006391247,0.255294313,0.134527529,0.159099328,0.03093761,0.079430924,0.034341973,0.25717163,0,0,0.026491311,0.021449043,0.015577589,0.03851072
2022/8/31,1.02493222,0.706062507,1.060210341,0.704010009,0.779871674,0.811940204,0.9143803,0.815421534,0.923519176,0.877648515,0.9573723,0.921383491,0.71578523,0.961780825,0.741259949,1.065387476,0.951389058,1.235293118,0.687723919,1.050262657,0.878436193,1.124578148,0.755723773,1.039583618,0.62954824,0.533659016,0.44910169,0.684318877,0.885246292,0.804118577,0.938603181,1.000001201,0.66716807,0.586708212,0.959445888,1,0.566132609,0.942245443,0.356535925,1.135429948,0.994651031,0.833144524,0.97563563,0.991796458,0.807105647,0.713838585,1.014953889,1.081874077,0.810702996,0.025241,0.136333927,0.309335745,0.043284975,0.045080124,0.050046797,0.002799111,0.061300206,0.080157584,0.099232214,0,0.060810764,0.189230564,0.076690427,0.1985122,0.264749421,0.04111939,0.133186429,0.133257076,0.146926859,0.034966,0.033337242,0.07144959,0,0.121803087,0,0.0329702,0.03761655,0.137975144,0.041877512,0.020862035,0,0.02462738,0.139127073,0.014607087,0.006391247,0.255046057,0.125818937,0.138441505,0.03093761,0.079430924,0.020119,0.25717163,0,0,0.010825423,0.054678055,0.015577589,0.033593037
2022/9/1,1.02493222,0.70812468,1.068106258,0.723734257,0.768524152,0.807224617,0.925546941,0.815421534,0.926832763,0.886178966,0.974635398,0.921383491,0.714176503,0.961780825,0.737586635,1.057930829,0.929888617,1.273544587,0.692490075,1.071380813,0.878436193,1.121462317,0.752401763,1.039583618,0.627353171,0.554720937,0.479595695,0.692481945,0.87102068,0.803410953,0.941222822,1.000001201,0.66716807,0.591786492,0.948729837,1,0.569702767,0.941895304,0.359201625,1.120847621,1.036185669,0.833144524,0.941595703,0.991796458,0.823128936,0.712456594,1.016490529,1.081874077,0.826116487,0.025241,0.138849062,0.314441442,0.069358751,0.030980404,0.044497429,0.01483025,0.061300206,0.083446179,0.107903099,0.002776667,0.060810764,0.187404255,0.076690427,0.194520647,0.259567131,0.01894861,0.159221554,0.13922255,0.163741918,0.034966,0.0306515,0.067349847,0,0.118730331,0,0.094456597,0.048961254,0.123896452,0.041033621,0.023587203,0,0.02462738,0.146514456,0.00347692,0.006391247,0.259714462,0.125493971,0.144835287,0.018330022,0.116331167,0.020119,0.230317404,0,0,0.008906667,0.056107109,0.015577589,0.051624035
2022/9/2,0.999061906,0.690080247,1.068815124,0.718753759,0.769437415,0.807224617,0.911820849,0.815421534,0.890742822,0.886178966,0.971929161,0.921383491,0.729709921,0.961780825,0.753403074,1.039542934,0.929888617,1.273544587,0.692490075,1.116430081,0.878436193,1.087087814,0.749541583,1.039583618,0.65146204,0.574000817,0.473594994,0.69237338,0.884372556,0.812967205,0.934450724,1.000001201,0.66716807,0.582616168,0.978257674,1,0.562508105,0.945958523,0.357376162,1.120847621,1.036185669,0.833144524,0.900989388,0.991796458,0.834318716,0.70611098,1.018717999,1.081874077,0.812684494,0,0.116331419,0.314896123,0.06291001,0.032130555,0.044497429,0,0.061300206,0.046310462,0.107903099,0,0.060810764,0.204702073,0.076690427,0.211430341,0.246470027,0.01894861,0.159221554,0.13922255,0.197485916,0.034966,0,0.063790942,0,0.151343766,0,0.082982879,0.048812128,0.137123486,0.052306062,0.016511,0,0.02462738,0.133080674,0.033556082,0.006391247,0.250245969,0.129250276,0.140467141,0.018330022,0.116331167,0.020119,0.1956289,0,0,0,0.05817097,0.015577589,0.035949343
2022/9/5,0.999061906,0.690080247,1.068815124,0.720152095,0.768642201,0.82626301,0.946733557,0.815421534,0.890742822,0.886178966,1.006958946,0.970164297,0.720293014,0.968572921,0.748500178,1.042805712,0.930942646,1.273544587,0.692490075,1.136562664,0.878436193,1.114781739,0.744257564,1.039583618,0.670296784,0.574000817,0.473308706,0.707151674,0.982062117,0.829234679,0.934450724,1.000001201,0.729659701,0.582616168,0.993248005,1,0.55938506,0.963016299,0.359257288,1.144505352,0.98715958,0.833144524,0.900989388,0.991796458,0.844238348,0.741388461,1.04475352,1.127373374,0.812684494,0,0.116331419,0.314896123,0.064729578,0.031129227,0.066513703,0.02254987,0.061300206,0.046310462,0.107903099,0.019407579,0.108034114,0.194304574,0.083165115,0.206264978,0.248827706,0.020059372,0.159221554,0.13922255,0.211701306,0.034966,0.01537998,0.057144122,0,0.175190253,0,0.082428207,0.068690374,0.222957189,0.070897404,0.016511,0,0.108163069,0.133080674,0.04814188,0.006391247,0.246060094,0.144673747,0.144967786,0.038621831,0.072444821,0.020119,0.1956289,0,0,0.028054113,0.081641587,0.055307574,0.035949343
2022/9/6,0.999061906,0.690080247,1.068815124,0.720152095,0.768642201,0.824287415,0.965150838,0.815421534,0.890742822,0.903616309,1.078855814,0.970164297,0.720293014,0.98305793,0.747302578,1.042805712,0.963844021,1.273544587,0.692490075,1.136562664,0.878436193,1.140936376,0.767659999,1.03987886,0.670296784,0.593144319,0.486389538,0.710475405,0.982062117,0.862956751,0.934450724,1.000001201,0.729659701,0.59688036,0.993248005,1,0.561288088,0.963016299,0.358398304,1.144505352,0.98715958,0.833144524,0.902603961,0.991796458,0.898589569,0.753876038,1.04752264,1.127373374,0.812684494,0,0.116331419,0.314896123,0.064729578,0.031129227,0.064276388,0.04120185,0.061300206,0.046310462,0.125118149,0.084756001,0.108034114,0.194304574,0.09667435,0.204992967,0.248827706,0.053510214,0.159221554,0.13922255,0.211701306,0.034966,0.037951247,0.085887476,0,0.175190253,0,0.107105142,0.073047206,0.222957189,0.107204282,0.016511,0,0.108163069,0.153798232,0.04814188,0.006391247,0.248616302,0.144673747,0.142918504,0.038621831,0.072444821,0.020119,0.197067755,0,0.022107941,0.044153907,0.084069262,0.055307574,0.035949343
2022/9/7,0.999061906,0.690080247,1.001667883,0.720152095,0.768642201,0.810160365,0.994389118,0.815421534,0.935306686,0.897983165,1.073289997,0.970164297,0.720293014,0.98305793,0.698773496,1.042805712,0.963844021,1.273544587,0.692490075,1.12458784,0.878436193,1.140936376,0.767659999,1.03987886,0.670296784,0.593144319,0.486389538,0.707958427,0.982062117,0.857577078,0.934450724,1.000001201,0.712842505,0.59688036,0.993248005,1,0.561288088,0.955328058,0.361350431,1.138208284,0.98715958,0.833144524,0.902603961,0.991796458,0.887968689,0.729813823,1.04752264,1.127373374,0.797451536,0,0.116331419,0.268969887,0.064729578,0.031129227,0.047959848,0.069393639,0.061300206,0.0917502,0.119629922,0.080009771,0.108034114,0.194304574,0.09667435,0.149780567,0.248827706,0.053510214,0.159221554,0.13922255,0.203307352,0.034966,0.037951247,0.085887476,0,0.175190253,0,0.107105142,0.069751646,0.222957189,0.101603679,0.016511,0,0.087123082,0.153798232,0.04814188,0.006391247,0.248616302,0.137790296,0.149920608,0.033303065,0.072444821,0.020119,0.197067755,0,0.0104115,0.012639329,0.084069262,0.055307574,0.017534
2022/9/8,0.999061906,0.690080247,1.001667883,0.720152095,0.768642201,0.822246986,0.994389118,0.815421534,0.935306686,0.897983165,1.081898856,0.970164297,0.720293014,0.98305793,0.698773496,1.072426087,0.96393655,1.273544587,0.692490075,1.150281861,0.878436193,1.187191078,0.778871674,1.03987886,0.670296784,0.594435594,0.484501374,0.707958427,0.982062117,0.886761284,0.919022008,1.000001201,0.708787856,0.550736136,0.993248005,1,0.561288088,0.930650661,0.357675256,1.138208284,0.98715958,0.833144524,0.902603961,0.991796458,0.878723603,0.746617786,1.04752264,1.127373374,0.78346902,0,0.116331419,0.268969887,0.064729578,0.031129227,0.061954363,0.069393639,0.061300206,0.0917502,0.119629922,0.087330295,0.108034114,0.194304574,0.09667435,0.149780567,0.269575061,0.053601069,0.159221554,0.13922255,0.221103197,0.034966,0.075434074,0.099045911,0,0.175190253,0,0.103625416,0.069751646,0.222957189,0.131170805,0,0,0.081900935,0.082897993,0.04814188,0.006391247,0.248616302,0.114927699,0.141185896,0.033303065,0.072444821,0.020119,0.197067755,0,0,0.03486164,0.084069262,0.055307574,0
2022/9/13,0.999061906,0.690437018,1.001667883,0.720152095,0.78785057,0.838458407,0.994389118,0.805043664,0.935306686,0.897983165,1.081898856,0.970164297,0.720293014,0.98305793,0.67565178,1.072426087,0.96393655,1.297173297,0.692490075,1.115156854,0.878436193,1.179443469,0.778871674,1.03987886,0.670296784,0.614261507,0.484501374,0.711168134,0.982062117,0.886761284,0.919022008,1.000001201,0.708787856,0.550736136,0.982102769,1,0.561288088,0.930650661,0.350223569,1.115269972,0.98715958,0.833144524,0.902603961,0.991796458,0.878723603,0.770904516,1.04752264,1.127373374,0.81722635,0,0.11678804,0.268969887,0.064729578,0.054751,0.080091284,0.069393639,0.049199366,0.0917502,0.119629922,0.087330295,0.108034114,0.194304574,0.09667435,0.12068491,0.269575061,0.053601069,0.174536786,0.13922255,0.196569648,0.034966,0.069360723,0.099045911,0,0.175190253,0.019350051,0.103625416,0.073950125,0.222957189,0.131170805,0,0,0.081900935,0.082897993,0.03733987,0.006391247,0.248616302,0.114927699,0.122912957,0.013420528,0.072444821,0.020119,0.197067755,0,0,0.065267552,0.084069262,0.055307574,0.032309196
2022/9/14,0.999061906,0.690437018,0.911232298,0.720152095,0.744714963,0.838458407,0.994389118,0.805043664,0.889620695,0.830545528,1.081898856,0.900515232,0.720293014,0.947531199,0.67565178,1.072426087,0.96393655,1.213451138,0.692490075,1.059562939,0.878436193,1.137514254,0.778871674,1.03987886,0.651875688,0.614261507,0.47201965,0.696667416,0.947623162,0.855784052,0.927833591,1.000001201,0.708787856,0.522379283,0.959946531,1,0.561288088,0.925033254,0.326676287,1.115269972,0.98715958,0.833144524,0.902603961,0.991796458,0.878723603,0.770904516,1.04752264,1.081223217,0.81722635,0,0.11678804,0.196418534,0.064729578,0,0.080091284,0.069393639,0.049199366,0.045107522,0.04814669,0.087330295,0.039046286,0.194304574,0.062805062,0.12068491,0.269575061,0.053601069,0.117583885,0.13922255,0.154414683,0.034966,0.035056999,0.099045911,0,0.151882282,0.019350051,0.079922376,0.054674947,0.194717543,0.099721372,0,0,0.081900935,0.033114,0.015121,0.006391247,0.248616302,0.10955296,0.059691302,0.013420528,0.072444821,0.020119,0.197067755,0,0,0.065267552,0.084069262,0.014985,0.032309196
2022/9/15,0.999061906,0.690437018,0.911232298,0.720152095,0.760275782,0.835813071,0.994389118,0.805043664,0.889620695,0.830545528,1.081898856,0.900515232,0.720293014,0.966711599,0.67565178,1.072426087,0.96393655,1.213451138,0.692490075,1.027514339,0.878436193,1.137514254,0.769530666,1.03987886,0.639299702,0.614261507,0.457357303,0.684900006,0.947623162,0.831780165,0.927833591,1.000001201,0.677277275,0.522379283,0.959946531,1,0.554497625,0.925033254,0.334598841,1.115269972,0.98715958,0.833144524,0.902603961,0.991796458,0.878723603,0.787012566,1.04752264,1.081223217,0.81722635,0,0.11678804,0.196418534,0.064729578,0,0.077179786,0.069393639,0.049199366,0.045107522,0.04814669,0.087330295,0.039046286,0.194304574,0.081399826,0.12068491,0.269575061,0.053601069,0.117583885,0.13922255,0.128040525,0.034966,0.035056999,0.088109609,0,0.135198532,0.019350051,0.050425751,0.038433121,0.194717543,0.073740726,0,0,0.039186028,0.033114,0.015121,0.006391247,0.239414741,0.10955296,0.081955712,0.013420528,0.072444821,0.020119,0.197067755,0,0,0.084399034,0.084069262,0.014985,0.032309196
2022/9/16,0.999061906,0.690437018,0.832796155,0.720152095,0.760275782,0.81386462,0.994389118,0.805043664,0.889620695,0.808109171,1.081898856,0.900515232,0.720293014,0.951641532,0.657954433,1.057490409,0.96393655,1.172224136,0.692490075,1.067037678,0.878436193,1.137514254,0.769530666,1.03987886,0.678217072,0.614261507,0.456389764,0.684900006,0.947623162,0.806452459,0.927833591,1.000001201,0.677277275,0.522379283,0.959946531,1,0.466769446,0.925033254,0.329568816,1.115269972,0.98715958,0.833144524,0.902603961,0.991796458,0.887707673,0.787012566,1.034239005,1.081223217,0.81722635,0,0.11678804,0.120733951,0.064729578,0,0.052293,0.069393639,0.049199366,0.045107522,0.021719419,0.087330295,0.039046286,0.194304574,0.066852997,0.097033509,0.259258758,0.053601069,0.0865494,0.13922255,0.160338119,0.034966,0.035056999,0.088109609,0,0.184822465,0.019350051,0.048412668,0.038433121,0.194717543,0.044650328,0,0,0.039186028,0.033114,0.015121,0.006391247,0.096464598,0.10955296,0.067944116,0.013420528,0.072444821,0.020119,0.197067755,0,0.0016,0.084399034,0.072305163,0.014985,0.032309196
2022/9/19,0.999061906,0.690437018,0.832796155,0.720152095,0.760275782,0.81386462,0.994389118,0.805043664,0.889620695,0.808109171,1.081898856,0.964213177,0.720293014,0.960262929,0.657954433,1.071552652,0.962394251,1.172224136,0.692490075,1.067037678,0.878436193,1.185658407,0.769530666,1.03987886,0.678217072,0.62295515,0.466308026,0.684900006,0.935181818,0.814033112,0.927833591,1.035001243,0.677277275,0.522379283,0.959946531,1,0.466769446,0.925033254,0.335780859,1.129058055,0.98715958,0.833144524,0.902603961,0.991796458,0.886287341,0.787012566,1.034239005,1.081223217,0.8323385,0,0.11678804,0.120733951,0.064729578,0,0.052293,0.069393639,0.049199366,0.045107522,0.021719419,0.087330295,0.102528904,0.194304574,0.075230943,0.097033509,0.268979684,0.052084404,0.0865494,0.13922255,0.160338119,0.034966,0.074238911,0.088109609,0,0.184822465,0.0330355,0.068652707,0.038433121,0.184004336,0.053546986,0,0,0.039186028,0.033114,0.015121,0.006391247,0.096464598,0.10955296,0.085187418,0.025468659,0.072444821,0.020119,0.197067755,0,0,0.084399034,0.072305163,0.014985,0.049878837
2022/9/20,0.999061906,0.690437018,0.766531398,0.720152095,0.766012823,0.771305197,0.994389118,0.805043664,0.889620695,0.808109171,1.063688335,0.943691828,0.68444043,0.960262929,0.633491029,1.071552652,0.962394251,1.172224136,0.692490075,1.067037678,0.878436193,1.185658407,0.769530666,1.03987886,0.678217072,0.62295515,0.459232735,0.679708464,0.935181818,0.814033112,0.927833591,1.035001243,0.690248489,0.505081215,0.959946531,1,0.466769446,0.851429283,0.331508551,1.129058055,0.98715958,0.833144524,0.902603961,0.991796458,0.886287341,0.779136931,1.034239005,1.081223217,0.8323385,0,0.11678804,0.04472356,0.064729578,0,0,0.069393639,0.049199366,0.045107522,0.021719419,0.071705238,0.083012663,0.15210037,0.075230943,0.062163822,0.268979684,0.052084404,0.0865494,0.13922255,0.160338119,0.034966,0.074238911,0.088109609,0,0.184822465,0.0330355,0.054303657,0.031088774,0.184004336,0.053546986,0,0,0.057241734,0,0.015121,0.006391247,0.096464598,0.032576,0.073397795,0.025468659,0.072444821,0.020119,0.197067755,0,0,0.075144,0.072305163,0.014985,0.049878837
2022/9/21,0.999061906,0.690437018,0.766531398,0.720152095,0.766012823,0.771305197,0.994389118,0.805043664,0.889620695,0.818317206,1.063688335,0.947630797,0.68444043,0.960262929,0.633491029,1.071552652,0.962394251,1.172224136,0.713572243,1.067037678,0.878436193,1.185658407,0.769530666,1.03987886,0.667812544,0.62295515,0.452187645,0.692047212,0.935181818,0.816773962,0.927833591,1.035001243,0.690248489,0.542705725,0.945431179,1,0.466769446,0.851429283,0.343186603,1.129058055,0.98715958,0.833144524,0.902603961,0.991796458,0.913674506,0.779136931,1.034239005,1.081223217,0.8323385,0,0.11678804,0.04472356,0.064729578,0,0,0.069393639,0.049199366,0.045107522,0.033922905,0.071705238,0.086824258,0.15210037,0.075230943,0.062163822,0.268979684,0.052084404,0.0865494,0.164653829,0.160338119,0.034966,0.074238911,0.088109609,0,0.172121988,0.0330355,0.039569695,0.048363825,0.184004336,0.056723,0,0,0.057241734,0.025507707,0,0.006391247,0.096464598,0.032576,0.104928479,0.025468659,0.072444821,0.020119,0.197067755,0,0.003542109,0.075144,0.072305163,0.014985,0.049878837
2022/9/22,0.999061906,0.690437018,0.766531398,0.720152095,0.774897806,0.771305197,0.994389118,0.805043664,0.913917126,0.818317206,1.063688335,0.947630797,0.672729654,0.927297102,0.633491029,1.071552652,0.962394251,1.172224136,0.713572243,1.067037678,0.878436193,1.180213864,0.769530666,1.03987886,0.667812544,0.62295515,0.452187645,0.692047212,0.935181818,0.770444092,0.927833591,1.035001243,0.690248489,0.542705725,0.945431179,1,0.433375827,0.851429283,0.343186603,1.129058055,0.98715958,0.833144524,0.902603961,0.991796458,0.92071985,0.720589465,1.034239005,1.065021087,0.8323385,0,0.11678804,0.04472356,0.064729578,0,0,0.069393639,0.049199366,0.07049328,0.033922905,0.071705238,0.086824258,0.137340262,0.042354989,0.062163822,0.268979684,0.052084404,0.0865494,0.164653829,0.160338119,0.034966,0.069968205,0.088109609,0,0.172121988,0.0330355,0.039569695,0.048363825,0.184004336,0,0,0,0.057241734,0.025507707,0,0.006391247,0.026843,0.032576,0.104928479,0.025468659,0.072444821,0.020119,0.197067755,0,0.011167,0,0.072305163,0,0.049878837
2022/9/23,0.999061906,0.690437018,0.767340855,0.720152095,0.778589419,0.771305197,0.961931263,0.837049785,0.913917126,0.818317206,1.063688335,0.947630797,0.672729654,0.927297102,0.613846789,1.071552652,0.962394251,1.152289292,0.713572243,1.071119097,0.878436193,1.196217564,0.769530666,1.03987886,0.667812544,0.602375515,0.477733986,0.690939936,0.935181818,0.770444092,0.927833591,1.06953406,0.690248489,0.558342163,0.950370112,1,0.433375827,0.823693122,0.345923516,1.129058055,0.98715958,0.833144524,0.902603961,0.991796458,0.92071985,0.720589465,1.034239005,1.065021087,0.8323385,0,0.11678804,0.045731267,0.064729578,0,0,0.037992761,0.085554958,0.07049328,0.033922905,0.071705238,0.086824258,0.137340262,0.042354989,0.032151318,0.268979684,0.052084404,0.070746516,0.164653829,0.163537588,0.034966,0.082410716,0.088109609,0,0.172121988,0,0.090927733,0.046838767,0.184004336,0,0,0,0.057241734,0.052798478,0,0.006391247,0.026843,0,0.112010198,0.025468659,0.072444821,0.020119,0.197067755,0,0.011167,0,0.072305163,0,0.049878837
2022/9/26,0.999061906,0.690437018,0.767340855,0.720152095,0.853232008,0.771305197,0.961931263,0.837049785,0.913917126,0.818317206,1.063688335,0.980366703,0.672729654,0.958049983,0.689465961,1.071552652,0.962394251,1.152289292,0.70831821,1.071289941,0.878436193,1.224825107,0.785688501,1.03987886,0.667812544,0.602375515,0.477733986,0.704949435,0.935181818,0.818456627,0.927833591,1.103934553,0.722605958,0.558342163,0.984879476,1,0.433375827,0.823693122,0.34692116,1.129058055,0.98715958,0.833144524,0.902603961,0.991796458,0.910438172,0.720589465,1.034239005,1.065021087,0.8323385,0,0.11678804,0.045731267,0.064729578,0.030470578,0,0.037992761,0.085554958,0.07049328,0.033922905,0.071705238,0.117316558,0.137340262,0.073094871,0.13830292,0.268979684,0.052084404,0.070746516,0.158457552,0.163670982,0.034966,0.103842327,0.106862811,0,0.172121988,0,0.090927733,0.065780992,0.184004336,0,0,0.01626,0.099457372,0.052798478,0,0.006391247,0.026843,0,0.114563796,0.025468659,0.072444821,0.020119,0.197067755,0,0,0,0.072305163,0,0.049878837
