stock_code,qid_date,real_return,close,pclose,volume,real_date
688005,20190816,-0.011067,54.51,55.12,6692544,20190819
300661,20190816,0.099992,132.89,120.81,1728672,20190819
300590,20190816,0.067423,34.83,32.63,6054204,20190819
300316,20190816,0.064207,14.42,13.55,33270239,20190819
300047,20190816,0.061728,8.6,8.1,29875997,20190819
300579,20190816,0.051762,28.65,27.24,4829613,20190819
300248,20190816,0.032653,7.59,7.35,4298082,20190819
300417,20190816,0.03087,47.42,46,3571331,20190819
300759,20190816,0.024697,42.32,41.3,8818730,20190819
300014,20190816,0.007368,34.18,33.93,30660276,20190819
300365,20190816,0.002274,13.22,13.19,16937968,20190819
300759,20190819,0.027883,43.5,42.32,7701599,20190820
300759,20190819,0.027883,43.5,42.32,7701599,20190820
300413,20190819,0.017115,41.6,40.9,5718389,20190820
300047,20190819,0.012791,8.71,8.6,35412724,20190820
300316,20190819,0.001387,14.44,14.42,17830725,20190820
300045,20190819,0.001091,9.18,9.17,18259541,20190820
300365,20190819,-0.001513,13.2,13.22,7470677,20190820
300384,20190819,-0.006127,16.22,16.32,2840489,20190820
300723,20190819,-0.009686,38.85,39.23,871323,20190820
300180,20190819,-0.011305,9.62,9.73,8980004,20190820
300398,20190819,-0.012021,13.15,13.31,6919580,20190820
300609,20190819,-0.012817,40.05,40.57,4058601,20190820
300053,20190819,-0.013853,11.39,11.55,17041012,20190820
300433,20190819,-0.014333,8.94,9.07,46844775,20190820
688007,20190819,-0.017408,50.8,51.7,24991161,20190820
300012,20190819,-0.017419,12.41,12.63,17065130,20190820
300012,20190819,-0.017419,12.41,12.63,17065130,20190820
300012,20190819,-0.017419,12.41,12.63,17065130,20190820
300423,20190819,-0.019299,13.72,13.99,3753552,20190820
300639,20190819,-0.028242,16.86,17.35,10647355,20190820
300357,20190819,-0.030483,34.35,35.43,5148319,20190820
300357,20190819,-0.030483,34.35,35.43,5148319,20190820
300383,20190819,-0.030687,19.9,20.53,39526174,20190820
300383,20190819,-0.030687,19.9,20.53,39526174,20190820
300383,20190819,-0.030687,19.9,20.53,39526174,20190820
300014,20190819,-0.055588,32.28,34.18,39667089,20190820
300014,20190819,-0.055588,32.28,34.18,39667089,20190820
300014,20190819,-0.055588,32.28,34.18,39667089,20190820
300602,20190820,0.099896,42.39,38.54,22709963,20190821
300751,20190820,0.061877,162,152.56,1276325,20190821
300661,20190820,0.059795,139.84,131.95,2071628,20190821
300661,20190820,0.059795,139.84,131.95,2071628,20190821
300661,20190820,0.059795,139.84,131.95,2071628,20190821
300661,20190820,0.059795,139.84,131.95,2071628,20190821
300782,20190820,0.054901,313.2,296.9,2309767,20190821
300394,20190820,0.033023,34.41,33.31,6552060,20190821
300445,20190820,0.031008,13.3,12.9,1917308,20190821
300445,20190820,0.031008,13.3,12.9,1917308,20190821
300445,20190820,0.031008,13.3,12.9,1917308,20190821
300609,20190820,0.027466,41.15,40.05,3722667,20190821
300628,20190820,0.024648,64.02,62.48,4138001,20190821
300017,20190820,0.020937,10.24,10.03,88887870,20190821
300014,20190820,0.019517,32.91,32.28,19856517,20190821
300014,20190820,0.019517,32.91,32.28,19856517,20190821
300699,20190820,0.012042,38.66,38.2,6440830,20190821
300699,20190820,0.012042,38.66,38.2,6440830,20190821
300569,20190820,0.009397,12.89,12.77,4286427,20190821
300454,20190820,0.007557,108,107.19,475800,20190821
300012,20190820,0.007252,12.5,12.41,13754573,20190821
300012,20190820,0.007252,12.5,12.41,13754573,20190821
300047,20190820,0,8.71,8.71,15384265,20190821
300759,20190820,-0.002989,43.37,43.5,5305098,20190821
300747,20190820,-0.004535,89.99,90.4,1025580,20190821
300383,20190820,-0.007035,19.76,19.9,24643667,20190821
300383,20190820,-0.007035,19.76,19.9,24643667,20190821
300036,20190820,-0.008074,17.2,17.34,6885316,20190821
300036,20190820,-0.008074,17.2,17.34,6885316,20190821
300369,20190820,-0.008206,16.92,17.06,5585677,20190821
300369,20190820,-0.008206,16.92,17.06,5585677,20190821
300369,20190820,-0.008206,16.92,17.06,5585677,20190821
300369,20190820,-0.008206,16.92,17.06,5585677,20190821
300575,20190820,-0.008582,24.26,24.47,3525411,20190821
300575,20190820,-0.008582,24.26,24.47,3525411,20190821
300760,20190820,-0.011905,168.49,170.52,2311554,20190821
300296,20190820,-0.012968,6.85,6.94,27288301,20190821
300296,20190820,-0.012968,6.85,6.94,27288301,20190821
300271,20190820,-0.013629,19.54,19.81,9577546,20190821
300642,20190820,-0.014809,39.25,39.84,694598,20190821
300545,20190820,-0.019393,26.8,27.33,5184650,20190821
300365,20190820,-0.021212,12.92,13.2,10656439,20190821
300258,20190820,-0.023519,11.21,11.48,789920,20190821
300258,20190820,-0.023519,11.21,11.48,789920,20190821
300258,20190820,-0.023519,11.21,11.48,789920,20190821
300258,20190820,-0.023519,11.21,11.48,789920,20190821
300258,20190820,-0.023519,11.21,11.48,789920,20190821
300618,20190820,-0.027076,59.29,60.94,7263454,20190821
300045,20190820,-0.030501,8.9,9.18,13402850,20190821
688005,20190820,-0.080225,49.07,53.35,7578516,20190821
300014,20190821,0.022486,33.65,32.91,18811222,20190822
300642,20190821,0.020637,40.06,39.25,866413,20190822
300602,20190821,0.020524,43.26,42.39,20242173,20190822
300602,20190821,0.020524,43.26,42.39,20242173,20190822
300271,20190821,0.018424,19.9,19.54,7802763,20190822
300271,20190821,0.018424,19.9,19.54,7802763,20190822
300347,20190821,0.015726,58.13,57.23,4949684,20190822
300258,20190821,0.012489,11.35,11.21,577558,20190822
300357,20190821,0.010303,34.32,33.97,2595017,20190822
300474,20190821,0.008236,41.62,41.28,5844704,20190822
300498,20190821,0.007779,40.16,39.85,25538242,20190822
300498,20190821,0.007779,40.16,39.85,25538242,20190822
300498,20190821,0.007779,40.16,39.85,25538242,20190822
300498,20190821,0.007779,40.16,39.85,25538242,20190822
300623,20190821,0.002963,20.31,20.25,5019509,20190822
300699,20190821,0.002587,38.76,38.66,4746629,20190822
300699,20190821,0.002587,38.76,38.66,4746629,20190822
300699,20190821,0.002587,38.76,38.66,4746629,20190822
300699,20190821,0.002587,38.76,38.66,4746629,20190822
300699,20190821,0.002587,38.76,38.66,4746629,20190822
688006,20190821,-0.000356,56.14,56.16,3930420,20190822
300369,20190821,-0.000591,16.91,16.92,5006013,20190822
300575,20190821,-0.007007,24.09,24.26,2138387,20190822
300575,20190821,-0.007007,24.09,24.26,2138387,20190822
300398,20190821,-0.008185,13.33,13.44,7120059,20190822
300316,20190821,-0.009485,14.62,14.76,16847690,20190822
300365,20190821,-0.010836,12.78,12.92,8180725,20190822
300770,20190821,-0.0137,84.23,85.4,919459,20190822
300349,20190821,-0.022479,15.22,15.57,6515102,20190822
300349,20190821,-0.022479,15.22,15.57,6515102,20190822
300702,20190822,0.081605,40.16,37.13,13336538,20190823
300371,20190822,0.041344,12.09,11.61,5991899,20190823
300502,20190822,0.040461,31.63,30.4,9981360,20190823
300502,20190822,0.040461,31.63,30.4,9981360,20190823
300502,20190822,0.040461,31.63,30.4,9981360,20190823
300014,20190822,0.040119,35,33.65,28484592,20190823
300699,20190822,0.02064,39.56,38.76,7924039,20190823
300773,20190822,0.007058,58.5,58.09,4071744,20190823
300034,20190822,0.005657,16,15.91,6771795,20190823
300474,20190822,0.003123,41.75,41.62,3976261,20190823
300144,20190822,0.002694,26.05,25.98,7670823,20190823
300144,20190822,0.002694,26.05,25.98,7670823,20190823
300144,20190822,0.002694,26.05,25.98,7670823,20190823
300144,20190822,0.002694,26.05,25.98,7670823,20190823
300144,20190822,0.002694,26.05,25.98,7670823,20190823
300144,20190822,0.002694,26.05,25.98,7670823,20190823
300144,20190822,0.002694,26.05,25.98,7670823,20190823
300144,20190822,0.002694,26.05,25.98,7670823,20190823
300258,20190822,0.001762,11.37,11.35,1203284,20190823
300258,20190822,0.001762,11.37,11.35,1203284,20190823
300261,20190822,0,4.38,4.38,3935970,20190823
300271,20190822,0,19.9,19.9,7371246,20190823
300653,20190822,-0.002429,69.83,70,1433200,20190823
300653,20190822,-0.002429,69.83,70,1433200,20190823
300012,20190822,-0.003984,12.5,12.55,17313331,20190823
300327,20190822,-0.004873,26.55,26.68,5220261,20190823
300327,20190822,-0.004873,26.55,26.68,5220261,20190823
300418,20190822,-0.007217,12.38,12.47,8435880,20190823
300349,20190822,-0.01774,14.95,15.22,5151600,20190823
300021,20190822,-0.018657,5.26,5.36,14888917,20190823
300623,20190822,-0.019695,19.91,20.31,4233130,20190823
300604,20190823,0.099955,24.21,22.01,23546040,20190826
300454,20190823,0.038735,118.53,114.11,1564758,20190826
300454,20190823,0.038735,118.53,114.11,1564758,20190826
300454,20190823,0.038735,118.53,114.11,1564758,20190826
300630,20190823,0.020112,51.23,50.22,3241743,20190826
300347,20190823,0.019905,62,60.79,6465718,20190826
300347,20190823,0.019905,62,60.79,6465718,20190826
300347,20190823,0.019905,62,60.79,6465718,20190826
300347,20190823,0.019905,62,60.79,6465718,20190826
300347,20190823,0.019905,62,60.79,6465718,20190826
300347,20190823,0.019905,62,60.79,6465718,20190826
300725,20190823,0.019555,67.78,66.48,7907776,20190826
300725,20190823,0.019555,67.78,66.48,7907776,20190826
300725,20190823,0.019555,67.78,66.48,7907776,20190826
300470,20190823,0.012801,26.9,26.56,5436344,20190826
300470,20190823,0.012801,26.9,26.56,5436344,20190826
300470,20190823,0.012801,26.9,26.56,5436344,20190826
300470,20190823,0.012801,26.9,26.56,5436344,20190826
300470,20190823,0.012801,26.9,26.56,5436344,20190826
300458,20190823,0.004859,22.75,22.64,8821193,20190826
300015,20190823,-0.001489,33.52,33.57,13482389,20190826
300015,20190823,-0.001489,33.52,33.57,13482389,20190826
300015,20190823,-0.001489,33.52,33.57,13482389,20190826
300015,20190823,-0.001489,33.52,33.57,13482389,20190826
300015,20190823,-0.001489,33.52,33.57,13482389,20190826
300015,20190823,-0.001489,33.52,33.57,13482389,20190826
300015,20190823,-0.001489,33.52,33.57,13482389,20190826
300015,20190823,-0.001489,33.52,33.57,13482389,20190826
300015,20190823,-0.001489,33.52,33.57,13482389,20190826
300653,20190823,-0.005728,69.43,69.83,1343500,20190826
300653,20190823,-0.005728,69.43,69.83,1343500,20190826
300653,20190823,-0.005728,69.43,69.83,1343500,20190826
300498,20190823,-0.006064,39.34,39.58,28203651,20190826
300637,20190823,-0.009024,12.08,12.19,2507020,20190826
300637,20190823,-0.009024,12.08,12.19,2507020,20190826
300036,20190823,-0.013482,16.83,17.06,9309800,20190826
300502,20190823,-0.017705,31.07,31.63,7720345,20190826
300502,20190823,-0.017705,31.07,31.63,7720345,20190826
300144,20190823,-0.019578,25.54,26.05,9240806,20190826
300144,20190823,-0.019578,25.54,26.05,9240806,20190826
300144,20190823,-0.019578,25.54,26.05,9240806,20190826
300144,20190823,-0.019578,25.54,26.05,9240806,20190826
300388,20190823,-0.020022,8.81,8.99,1917380,20190826
300388,20190823,-0.020022,8.81,8.99,1917380,20190826
300388,20190823,-0.020022,8.81,8.99,1917380,20190826
300388,20190823,-0.020022,8.81,8.99,1917380,20190826
300339,20190823,-0.020716,15.6,15.93,42667826,20190826
300339,20190823,-0.020716,15.6,15.93,42667826,20190826
300417,20190823,-0.030867,48.98,50.54,3825600,20190826
300750,20190823,-0.015291,72.77,73.9,9127893,20190826
300569,20190823,0.045421,14.27,13.65,7146167,20190826
300454,20190823,0.038735,118.53,114.11,1564758,20190826
300347,20190823,0.019905,62,60.79,6465718,20190826
300725,20190823,0.019555,67.78,66.48,7907776,20190826
300470,20190823,0.012801,26.9,26.56,5436344,20190826
300751,20190823,0.011815,155,153.19,1033971,20190826
300015,20190823,-0.001489,33.52,33.57,13482389,20190826
300282,20190823,-0.005263,11.34,11.4,1577176,20190826
300699,20190823,-0.014156,39,39.56,5628785,20190826
300229,20190823,-0.015009,10.5,10.66,7154000,20190826
300750,20190823,-0.015291,72.77,73.9,9127893,20190826
300741,20190823,-0.016446,30.5,31.01,925540,20190826
300339,20190823,-0.020716,15.6,15.93,42667826,20190826
300308,20190823,-0.033755,38.93,40.29,5955232,20190826
300525,20190823,-0.03379,21.16,21.9,2444903,20190826
300747,20190826,0.048387,92.3,88.04,2114225,20190827
300747,20190826,0.048387,92.3,88.04,2114225,20190827
300747,20190826,0.048387,92.3,88.04,2114225,20190827
300747,20190826,0.048387,92.3,88.04,2114225,20190827
300747,20190826,0.048387,92.3,88.04,2114225,20190827
300747,20190826,0.048387,92.3,88.04,2114225,20190827
300747,20190826,0.048387,92.3,88.04,2114225,20190827
300747,20190826,0.048387,92.3,88.04,2114225,20190827
300033,20190826,0.043578,91,87.2,14183205,20190827
300424,20190826,0.036723,18.35,17.7,8161990,20190827
300078,20190826,0.030435,11.85,11.5,23710729,20190827
300078,20190826,0.030435,11.85,11.5,23710729,20190827
300078,20190826,0.030435,11.85,11.5,23710729,20190827
300024,20190826,0.024896,14.82,14.46,13532518,20190827
300452,20190826,0.020592,15.86,15.54,1666270,20190827
300388,20190826,0.020431,8.99,8.81,1807833,20190827
300308,20190826,0.018752,39.66,38.93,4799802,20190827
300308,20190826,0.018752,39.66,38.93,4799802,20190827
300308,20190826,0.018752,39.66,38.93,4799802,20190827
300596,20190826,0.018501,32.48,31.89,1526070,20190827
300596,20190826,0.018501,32.48,31.89,1526070,20190827
300596,20190826,0.018501,32.48,31.89,1526070,20190827
300118,20190826,0.015084,11.44,11.27,22236676,20190827
300015,20190826,0.014618,34.01,33.52,17888920,20190827
300015,20190826,0.014618,34.01,33.52,17888920,20190827
300144,20190826,0.014096,25.9,25.54,14019475,20190827
300516,20190826,0.012786,34.06,33.63,3525138,20190827
300624,20190826,0.009673,54.28,53.76,1770607,20190827
300624,20190826,0.009673,54.28,53.76,1770607,20190827
300454,20190826,0.008184,119.5,118.53,660664,20190827
300454,20190826,0.008184,119.5,118.53,660664,20190827
300750,20190826,0.007283,73.3,72.77,9605221,20190827
300750,20190826,0.007283,73.3,72.77,9605221,20190827
300750,20190826,0.007283,73.3,72.77,9605221,20190827
300750,20190826,0.007283,73.3,72.77,9605221,20190827
300750,20190826,0.007283,73.3,72.77,9605221,20190827
300750,20190826,0.007283,73.3,72.77,9605221,20190827
300750,20190826,0.007283,73.3,72.77,9605221,20190827
300750,20190826,0.007283,73.3,72.77,9605221,20190827
300750,20190826,0.007283,73.3,72.77,9605221,20190827
300750,20190826,0.007283,73.3,72.77,9605221,20190827
300750,20190826,0.007283,73.3,72.77,9605221,20190827
300750,20190826,0.007283,73.3,72.77,9605221,20190827
300769,20190826,0.007073,95.39,94.72,817001,20190827
300572,20190826,0.005452,49.79,49.52,1230632,20190827
300142,20190826,0.005376,28.05,27.9,14359977,20190827
300396,20190826,0.005257,17.21,17.12,2424320,20190827
300070,20190826,0.004532,6.65,6.62,28739559,20190827
300070,20190826,0.004532,6.65,6.62,28739559,20190827
300470,20190826,0.002602,26.97,26.9,4807491,20190827
300474,20190826,0.000459,43.58,43.56,7714751,20190827
300569,20190826,-0.000701,14.26,14.27,6631337,20190827
300725,20190826,-0.007082,67.3,67.78,4987955,20190827
300602,20190826,-0.011925,41.43,41.93,12686223,20190827
300616,20190826,-0.027416,86.56,89,719699,20190827
300616,20190826,-0.027416,86.56,89,719699,20190827
300616,20190826,-0.027416,86.56,89,719699,20190827
300616,20190826,-0.027416,86.56,89,719699,20190827
300616,20190826,-0.027416,86.56,89,719699,20190827
300616,20190826,-0.027416,86.56,89,719699,20190827
300616,20190826,-0.027416,86.56,89,719699,20190827
300616,20190826,-0.027416,86.56,89,719699,20190827
300616,20190826,-0.027416,86.56,89,719699,20190827
300616,20190826,-0.027416,86.56,89,719699,20190827
300616,20190826,-0.027416,86.56,89,719699,20190827
300616,20190826,-0.027416,86.56,89,719699,20190827
300604,20190826,-0.029327,23.5,24.21,16530915,20190827
300604,20190826,-0.029327,23.5,24.21,16530915,20190827
300498,20190827,0.032203,41.99,40.68,40131960,20190828
300073,20190827,0.025997,23.68,23.08,9209749,20190828
300073,20190827,0.025997,23.68,23.08,9209749,20190828
300073,20190827,0.025997,23.68,23.08,9209749,20190828
300073,20190827,0.025997,23.68,23.08,9209749,20190828
300073,20190827,0.025997,23.68,23.08,9209749,20190828
300073,20190827,0.025997,23.68,23.08,9209749,20190828
300073,20190827,0.025997,23.68,23.08,9209749,20190828
300073,20190827,0.025997,23.68,23.08,9209749,20190828
300073,20190827,0.025997,23.68,23.08,9209749,20190828
300124,20190827,0.014518,23.06,22.73,7248834,20190828
300124,20190827,0.014518,23.06,22.73,7248834,20190828
300124,20190827,0.014518,23.06,22.73,7248834,20190828
300124,20190827,0.014518,23.06,22.73,7248834,20190828
300308,20190827,0.01059,40.08,39.66,3953193,20190828
300741,20190827,0.009974,31.39,31.08,1856900,20190828
300190,20190827,0.004161,7.24,7.21,11653644,20190828
300190,20190827,0.004161,7.24,7.21,11653644,20190828
300190,20190827,0.004161,7.24,7.21,11653644,20190828
300015,20190827,0.002646,34.1,34.01,9447469,20190828
300015,20190827,0.002646,34.1,34.01,9447469,20190828
300470,20190827,0.001483,27.01,26.97,3013567,20190828
300144,20190827,-0.000772,25.88,25.9,11833978,20190828
300144,20190827,-0.000772,25.88,25.9,11833978,20190828
300457,20190827,-0.002479,24.14,24.2,2204650,20190828
300596,20190827,-0.003079,32.38,32.48,1084490,20190828
300596,20190827,-0.003079,32.38,32.48,1084490,20190828
300596,20190827,-0.003079,32.38,32.48,1084490,20190828
300596,20190827,-0.003079,32.38,32.48,1084490,20190828
300747,20190827,-0.003142,92.01,92.3,1130659,20190828
300747,20190827,-0.003142,92.01,92.3,1130659,20190828
300413,20190827,-0.003364,41.48,41.62,2635841,20190828
300033,20190827,-0.004396,90.6,91,7327718,20190828
300033,20190827,-0.004396,90.6,91,7327718,20190828
300033,20190827,-0.004396,90.6,91,7327718,20190828
300618,20190827,-0.00491,54.72,54.99,4283161,20190828
300618,20190827,-0.00491,54.72,54.99,4283161,20190828
300633,20190827,-0.006078,27.8,27.97,972217,20190828
300633,20190827,-0.006078,27.8,27.97,972217,20190828
300575,20190827,-0.008876,23.45,23.66,2067281,20190828
300226,20190827,-0.009488,77.25,77.99,1384532,20190828
300607,20190827,-0.010364,39.15,39.56,1896859,20190828
